Charactername,Dune,Dune2
"Paul Atreides",Yes,Yes
"Lady Jessica",Yes,Yes
"Leto I Atreides",Non,Yes
"Vladimir Harkonnen",Yes,Yes
Chani,Yes,Yes
Stilgar,Yes,Yes
"Gaius Helen Mohiam",Yes,Yes
"Duncan Idaho",Yes,Yes
"Wellington Yueh",Non,Yes
"Gurney Halleck",Yes,No
"Feyd Rautha",Non,Yes
"Glossu Rabban",Non,Yes
"Princess Irulan",Non,Yes
"Shaddam IV",Non,Yes
"Thufir Hawat",Non,Yes
"Count Fenring",Non,Non
"Margot Fenring",Non,Non
"Piter De Vries",Non,Yes
"Alia Atreides",Yes,Yes
"Shadout Mapes",Non,Yes
"Liet Kynes",Non,Yes
Ramallo,Non,Yes
Jamis,Non,Yes
"Paul Atreides",Yes,Yes
"Lady Jessica",Yes,Yes
"Leto I Atreides",Non,Yes
"Vladimir Harkonnen",Yes,Yes
Chani,Yes,Yes
Stilgar,Yes,Yes
"Gaius Helen Mohiam",Yes,Yes
"Duncan Idaho",Yes,Yes
"Wellington Yueh",Non,Yes
"Gurney Halleck",Yes,No
"Feyd Rautha",Non,Yes
"Glossu Rabban",Non,Yes
"Princess Irulan",Non,Yes
"Shaddam IV",Non,Yes
"Thufir Hawat",Non,Yes
"Count Fenring",Non,Non
"Margot Fenring",Non,Non
"Piter De Vries",Non,Yes
"Alia Atreides",Yes,Yes
"Shadout Mapes",Non,Yes
"Liet Kynes",Non,Yes
Ramallo,Non,Yes
Jamis,Non,Yes
"Paul Atreides",Yes,Yes
"Lady Jessica",Yes,Yes
"Leto I Atreides",Non,Yes
"Vladimir Harkonnen",Yes,Yes
Chani,Yes,Yes
Stilgar,Yes,Yes
"Gaius Helen Mohiam",Yes,Yes
"Duncan Idaho",Yes,Yes
"Wellington Yueh",Non,Yes
"Gurney Halleck",Yes,No
"Feyd Rautha",Non,Yes
"Glossu Rabban",Non,Yes
"Princess Irulan",Non,Yes
"Shaddam IV",Non,Yes
"Thufir Hawat",Non,Yes
"Count Fenring",Non,Non
"Margot Fenring",Non,Non
"Piter De Vries",Non,Yes
"Alia Atreides",Yes,Yes
"Shadout Mapes",Non,Yes
"Liet Kynes",Non,Yes
Ramallo,Non,Yes
Jamis,Non,Yes
